CN,PLOT,SUBP,TREE,STATECD,INVYR,SPCD,DIA,HT,ACTUALHT,STAGE
1815814565290487,736,3,14,33,2024,261.0,5.8,31.0,31.0,3.0
1815814572290487,736,4,6,33,2024,261.0,8.3,46.0,46.0,4.0
1815817592290487,768,1,29,33,2024,261.0,8.8,41.0,41.0,4.0
1815817594290487,768,1,31,33,2024,261.0,5.1,29.0,29.0,3.0
1815817604290487,768,2,15,33,2024,261.0,7.7,42.0,42.0,3.0
1815817605290487,768,2,16,33,2024,261.0,6.9,44.0,44.0,3.0
1815817609290487,768,3,1,33,2024,261.0,16.4,77.0,77.0,5.0
1815817610290487,768,3,3,33,2024,261.0,12.5,73.0,73.0,5.0
1815817611290487,768,3,5,33,2024,261.0,12.6,75.0,75.0,5.0
1815817612290487,768,3,8,33,2024,261.0,18.2,84.0,84.0,5.0
1815817613290487,768,3,10,33,2024,261.0,14.3,76.0,76.0,5.0
1815817614290487,768,3,12,33,2024,261.0,14.2,75.0,75.0,5.0
1815817615290487,768,3,14,33,2024,261.0,7.8,45.0,24.0,3.0
1815817616290487,768,3,15,33,2024,261.0,17.1,82.0,82.0,5.0
1815817617290487,768,3,16,33,2024,261.0,9.7,65.0,65.0,4.0
1815817618290487,768,3,17,33,2024,261.0,17.3,90.0,90.0,5.0
1815817619290487,768,3,18,33,2024,261.0,12.0,62.0,62.0,4.0
1815817620290487,768,3,19,33,2024,261.0,5.1,45.0,32.0,3.0
1815817626290487,768,4,11,33,2024,261.0,5.5,28.0,28.0,3.0
1815817628290487,768,4,13,33,2024,261.0,9.7,52.0,52.0,4.0
1815815157290487,1009,1,39,33,2024,261.0,6.4,33.0,33.0,3.0
1815815165290487,1009,3,5,33,2024,261.0,13.3,52.0,52.0,5.0
1815815164290487,1009,3,2,33,2024,261.0,17.4,78.0,78.0,5.0
1815815172290487,1009,3,20,33,2024,261.0,5.8,30.0,30.0,3.0
1815815176290487,1009,4,14,33,2024,261.0,2.5,17.0,17.0,2.0
1815815177290487,1009,4,17,33,2024,261.0,1.5,10.0,10.0,1.0
1815815178290487,1009,4,18,33,2024,261.0,7.4,39.0,39.0,3.0
1815815180290487,1009,4,20,33,2024,261.0,3.0,16.0,16.0,2.0
1815814779290487,1010,2,32,33,2024,261.0,1.5,13.0,13.0,1.0
1815815254290487,1055,1,5,33,2024,261.0,9.0,27.0,27.0,4.0
1815815285290487,1055,4,6,33,2024,261.0,7.3,48.0,48.0,3.0
1815815286290487,1055,4,7,33,2024,261.0,11.9,55.0,55.0,4.0
1815815287290487,1055,4,8,33,2024,261.0,20.6,81.0,81.0,6.0
1815820061290487,1514,1,3,33,2024,261.0,4.0,20.0,20.0,2.0
1815820066290487,1514,1,9,33,2024,261.0,9.3,51.0,51.0,4.0
1815820068290487,1514,1,11,33,2024,261.0,15.1,62.0,62.0,5.0
1815820070290487,1514,1,13,33,2024,261.0,10.7,60.0,60.0,4.0
1815820092290487,1514,3,8,33,2024,261.0,13.4,53.0,53.0,5.0
1815820098290487,1514,4,2,33,2024,261.0,12.5,50.0,50.0,5.0
